trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
3 , 298.205994 , true , 9476.396484 -795.223267 100.642174,11976.396484 -795.223267 100.642174,10726.396484 1369.763794 100.642174,8226.396484 1369.76355 100.642174,6977.581055 -795.223511 100.642174,8226.396484 -2960.286377 100.642174,10726.396484 -2960.286377 100.642174,36.296486 5643.561035 -136.485855,2536.442627 5643.561035 -136.485855,1286.442383 7807.985352 -136.485855,-1213.673584 7807.984375 -136.485855,-2463.557373 5643.561035 -136.485855,-1213.673218 3478.49707 -136.485855,1286.442383 3478.49707 -136.485855,-8078.033203 -306.486969 -130.423584,-5578.033203 -306.486969 -130.423584,-6828.033203 1858.625977 -130.423584,-9328.033203 1858.625732 -130.423584,-10578.033203 -306.487213 -130.423584,-9328.033203 -2471.501465 -130.423584,-6828.033203 -2471.501465 -130.423584,730.275513 -7077.475586 88.792351,3230.127441 -7077.475586 88.792351,1980.127319 -4912.412109 88.792351,-519.724609 -4912.412109 88.792351,-1769.872559 -7077.475586 88.792351,-519.724243 -9242.539062 88.792351,1980.127197 -9242.539062 88.792351,
3 , 298.704987 , true , 9473.520508 -779.990051 100.642174,11973.520508 -779.990051 100.642174,10723.520508 1384.998901 100.642174,8223.520508 1384.998657 100.642174,6974.720215 -779.990295 100.642174,8223.520508 -2945.05127 100.642174,10723.520508 -2945.05127 100.642174,25.055817 5632.889648 -136.485855,2525.203613 5632.889648 -136.485855,1275.203369 7797.313965 -136.485855,-1224.912598 7797.312988 -136.485855,-2474.796387 5632.889648 -136.485855,-1224.912231 3467.825684 -136.485855,1275.203369 3467.825684 -136.485855,-8088.083984 -318.286987 -130.423584,-5588.083984 -318.286987 -130.423584,-6838.083984 1846.826904 -130.423584,-9338.083984 1846.82666 -130.423584,-10588.083984 -318.287231 -130.423584,-9338.083984 -2483.300537 -130.423584,-6838.083984 -2483.300537 -130.423584,730.602844 -7061.975586 88.792351,3230.452881 -7061.975586 88.792351,1980.452759 -4896.912109 88.792351,-519.397278 -4896.912109 88.792351,-1769.547119 -7061.975586 88.792351,-519.396912 -9227.039062 88.792351,1980.452637 -9227.039062 88.792351,
3 , 299.205994 , true , 9470.644531 -764.756836 100.642174,11970.644531 -764.756836 100.642174,10720.644531 1400.234009 100.642174,8220.644531 1400.233765 100.642174,6971.859375 -764.75708 100.642174,8220.644531 -2929.816162 100.642174,10720.644531 -2929.816162 100.642174,13.815147 5622.218262 -136.485855,2513.9646 5622.218262 -136.485855,1263.964355 7786.642578 -136.485855,-1236.151611 7786.641602 -136.485855,-2486.0354 5622.218262 -136.485855,-1236.151245 3457.154297 -136.485855,1263.964355 3457.154297 -136.485855,-8098.134766 -330.087006 -130.423584,-5598.134766 -330.087006 -130.423584,-6848.134766 1835.027832 -130.423584,-9348.134766 1835.027588 -130.423584,-10598.134766 -330.08725 -130.423584,-9348.134766 -2495.099609 -130.423584,-6848.134766 -2495.099609 -130.423584,730.930176 -7046.475586 88.792351,3230.77832 -7046.475586 88.792351,1980.778198 -4881.412109 88.792351,-519.069946 -4881.412109 88.792351,-1769.22168 -7046.475586 88.792351,-519.06958 -9211.539062 88.792351,1980.778076 -9211.539062 88.792351,
3 , 299.705994 , true , 9467.768555 -749.523621 100.642174,11967.768555 -749.523621 100.642174,10717.768555 1415.469116 100.642174,8217.768555 1415.468872 100.642174,6968.998535 -749.523865 100.642174,8217.768555 -2914.581055 100.642174,10717.768555 -2914.581055 100.642174,2.574478 5611.546875 -136.485855,2502.725586 5611.546875 -136.485855,1252.725342 7775.971191 -136.485855,-1247.390625 7775.970215 -136.485855,-2497.274414 5611.546875 -136.485855,-1247.390259 3446.48291 -136.485855,1252.725342 3446.48291 -136.485855,-8108.185547 -341.887024 -130.423584,-5608.185547 -341.887024 -130.423584,-6858.185547 1823.22876 -130.423584,-9358.185547 1823.228516 -130.423584,-10608.185547 -341.887268 -130.423584,-9358.185547 -2506.898682 -130.423584,-6858.185547 -2506.898682 -130.423584,731.257507 -7030.975586 88.792351,3231.10376 -7030.975586 88.792351,1981.103638 -4865.912109 88.792351,-518.742615 -4865.912109 88.792351,-1768.89624 -7030.975586 88.792351,-518.742249 -9196.039062 88.792351,1981.103516 -9196.039062 88.792351,
3 , 300.205994 , true , 9464.892578 -734.290405 100.642174,11964.892578 -734.290405 100.642174,10714.892578 1430.704224 100.642174,8214.892578 1430.703979 100.642174,6966.137695 -734.290649 100.642174,8214.892578 -2899.345947 100.642174,10714.892578 -2899.345947 100.642174,-8.666192 5600.875488 -136.485855,2491.486572 5600.875488 -136.485855,1241.486328 7765.299805 -136.485855,-1258.629639 7765.298828 -136.485855,-2508.513428 5600.875488 -136.485855,-1258.629272 3435.811523 -136.485855,1241.486328 3435.811523 -136.485855,-8118.236328 -353.687042 -130.423584,-5618.236328 -353.687042 -130.423584,-6868.236328 1811.429688 -130.423584,-9368.236328 1811.429443 -130.423584,-10618.236328 -353.687286 -130.423584,-9368.236328 -2518.697754 -130.423584,-6868.236328 -2518.697754 -130.423584,731.584839 -7015.475586 88.792351,3231.429199 -7015.475586 88.792351,1981.429077 -4850.412109 88.792351,-518.415283 -4850.412109 88.792351,-1768.570801 -7015.475586 88.792351,-518.414917 -9180.539062 88.792351,1981.428955 -9180.539062 88.792351,
3 , 300.705994 , true , 9462.016602 -719.05719 100.642174,11962.016602 -719.05719 100.642174,10712.016602 1445.939331 100.642174,8212.016602 1445.939087 100.642174,6963.276855 -719.057434 100.642174,8212.016602 -2884.11084 100.642174,10712.016602 -2884.11084 100.642174,-19.906862 5590.204102 -136.485855,2480.247559 5590.204102 -136.485855,1230.247314 7754.628418 -136.485855,-1269.868652 7754.627441 -136.485855,-2519.752441 5590.204102 -136.485855,-1269.868286 3425.140137 -136.485855,1230.247314 3425.140137 -136.485855,-8128.287109 -365.487061 -130.423584,-5628.287109 -365.487061 -130.423584,-6878.287109 1799.630615 -130.423584,-9378.287109 1799.630371 -130.423584,-10628.287109 -365.487305 -130.423584,-9378.287109 -2530.496826 -130.423584,-6878.287109 -2530.496826 -130.423584,731.91217 -6999.975586 88.792351,3231.754639 -6999.975586 88.792351,1981.754517 -4834.912109 88.792351,-518.087952 -4834.912109 88.792351,-1768.245361 -6999.975586 88.792351,-518.087585 -9165.039062 88.792351,1981.754395 -9165.039062 88.792351,
3 , 301.205994 , true , 9459.140625 -703.823975 100.642174,11959.140625 -703.823975 100.642174,10709.140625 1461.174438 100.642174,8209.140625 1461.174194 100.642174,6960.416016 -703.824219 100.642174,8209.140625 -2868.875732 100.642174,10709.140625 -2868.875732 100.642174,-31.147532 5579.532715 -136.485855,2469.008545 5579.532715 -136.485855,1219.008301 7743.957031 -136.485855,-1281.107666 7743.956055 -136.485855,-2530.991455 5579.532715 -136.485855,-1281.1073 3414.46875 -136.485855,1219.008301 3414.46875 -136.485855,-8138.337891 -377.287079 -130.423584,-5638.337891 -377.287079 -130.423584,-6888.337891 1787.831543 -130.423584,-9388.337891 1787.831299 -130.423584,-10638.337891 -377.287323 -130.423584,-9388.337891 -2542.295898 -130.423584,-6888.337891 -2542.295898 -130.423584,732.239502 -6984.475586 88.792351,3232.080078 -6984.475586 88.792351,1982.079956 -4819.412109 88.792351,-517.76062 -4819.412109 88.792351,-1767.919922 -6984.475586 88.792351,-517.760254 -9149.539062 88.792351,1982.079834 -9149.539062 88.792351,
3 , 301.705994 , true , 9456.264648 -688.590759 100.642174,11956.264648 -688.590759 100.642174,10706.264648 1476.409546 100.642174,8206.264648 1476.409302 100.642174,6957.555176 -688.591003 100.642174,8206.264648 -2853.640625 100.642174,10706.264648 -2853.640625 100.642174,-42.388203 5568.861328 -136.485855,2457.769531 5568.861328 -136.485855,1207.769287 7733.285645 -136.485855,-1292.34668 7733.284668 -136.485855,-2542.230469 5568.861328 -136.485855,-1292.346313 3403.797363 -136.485855,1207.769287 3403.797363 -136.485855,-8148.388672 -389.087097 -130.423584,-5648.388672 -389.087097 -130.423584,-6898.388672 1776.032471 -130.423584,-9398.388672 1776.032227 -130.423584,-10648.388672 -389.087341 -130.423584,-9398.388672 -2554.094971 -130.423584,-6898.388672 -2554.094971 -130.423584,732.566833 -6968.975586 88.792351,3232.405518 -6968.975586 88.792351,1982.405396 -4803.912109 88.792351,-517.433289 -4803.912109 88.792351,-1767.594482 -6968.975586 88.792351,-517.432922 -9134.039062 88.792351,1982.405273 -9134.039062 88.792351,
3 , 302.205994 , true , 9453.388672 -673.357544 100.642174,11953.388672 -673.357544 100.642174,10703.388672 1491.644653 100.642174,8203.388672 1491.644409 100.642174,6954.694336 -673.357788 100.642174,8203.388672 -2838.405518 100.642174,10703.388672 -2838.405518 100.642174,-53.628872 5558.189941 -136.485855,2446.530518 5558.189941 -136.485855,1196.530273 7722.614258 -136.485855,-1303.585693 7722.613281 -136.485855,-2553.469482 5558.189941 -136.485855,-1303.585327 3393.125977 -136.485855,1196.530273 3393.125977 -136.485855,-8158.439453 -400.887115 -130.423584,-5658.439453 -400.887115 -130.423584,-6908.439453 1764.233398 -130.423584,-9408.439453 1764.233154 -130.423584,-10658.439453 -400.88736 -130.423584,-9408.439453 -2565.894043 -130.423584,-6908.439453 -2565.894043 -130.423584,732.894165 -6953.475586 88.792351,3232.730957 -6953.475586 88.792351,1982.730835 -4788.412109 88.792351,-517.105957 -4788.412109 88.792351,-1767.269043 -6953.475586 88.792351,-517.105591 -9118.539062 88.792351,1982.730713 -9118.539062 88.792351,
3 , 302.707001 , true , 9450.512695 -658.124329 100.642174,11950.512695 -658.124329 100.642174,10700.512695 1506.879761 100.642174,8200.512695 1506.879517 100.642174,6951.833496 -658.124573 100.642174,8200.512695 -2823.17041 100.642174,10700.512695 -2823.17041 100.642174,-64.869545 5547.518555 -136.485855,2435.291504 5547.518555 -136.485855,1185.29126 7711.942871 -136.485855,-1314.824707 7711.941895 -136.485855,-2564.708496 5547.518555 -136.485855,-1314.824341 3382.45459 -136.485855,1185.29126 3382.45459 -136.485855,-8168.490234 -412.687134 -130.423584,-5668.490234 -412.687134 -130.423584,-6918.490234 1752.434326 -130.423584,-9418.490234 1752.434082 -130.423584,-10668.490234 -412.687378 -130.423584,-9418.490234 -2577.693115 -130.423584,-6918.490234 -2577.693115 -130.423584,733.221497 -6937.975586 88.792351,3233.056396 -6937.975586 88.792351,1983.056274 -4772.912109 88.792351,-516.778625 -4772.912109 88.792351,-1766.943604 -6937.975586 88.792351,-516.778259 -9103.039062 88.792351,1983.056152 -9103.039062 88.792351,
3 , 303.205994 , true , 9447.636719 -642.891113 100.642174,11947.636719 -642.891113 100.642174,10697.636719 1522.114868 100.642174,8197.636719 1522.114624 100.642174,6948.972656 -642.891357 100.642174,8197.636719 -2807.935303 100.642174,10697.636719 -2807.935303 100.642174,-76.110214 5536.847168 -136.485855,2424.05249 5536.847168 -136.485855,1174.052246 7701.271484 -136.485855,-1326.063721 7701.270508 -136.485855,-2575.94751 5536.847168 -136.485855,-1326.063354 3371.783203 -136.485855,1174.052246 3371.783203 -136.485855,-8178.541016 -424.487152 -130.423584,-5678.541016 -424.487152 -130.423584,-6928.541016 1740.635254 -130.423584,-9428.541016 1740.63501 -130.423584,-10678.541016 -424.487396 -130.423584,-9428.541016 -2589.492188 -130.423584,-6928.541016 -2589.492188 -130.423584,733.548828 -6922.475586 88.792351,3233.381836 -6922.475586 88.792351,1983.381714 -4757.412109 88.792351,-516.451294 -4757.412109 88.792351,-1766.618164 -6922.475586 88.792351,-516.450928 -9087.539062 88.792351,1983.381592 -9087.539062 88.792351,
3 , 303.707001 , true , 9444.760742 -627.657898 100.642174,11944.760742 -627.657898 100.642174,10694.760742 1537.349976 100.642174,8194.760742 1537.349731 100.642174,6946.111816 -627.658142 100.642174,8194.760742 -2792.700195 100.642174,10694.760742 -2792.700195 100.642174,-87.350883 5526.175781 -136.485855,2412.813477 5526.175781 -136.485855,1162.813232 7690.600098 -136.485855,-1337.302734 7690.599121 -136.485855,-2587.186523 5526.175781 -136.485855,-1337.302368 3361.111816 -136.485855,1162.813232 3361.111816 -136.485855,-8188.591797 -436.28717 -130.423584,-5688.591797 -436.28717 -130.423584,-6938.591797 1728.836182 -130.423584,-9438.591797 1728.835938 -130.423584,-10688.591797 -436.287415 -130.423584,-9438.591797 -2601.29126 -130.423584,-6938.591797 -2601.29126 -130.423584,733.87616 -6906.975586 88.792351,3233.707275 -6906.975586 88.792351,1983.707153 -4741.912109 88.792351,-516.123962 -4741.912109 88.792351,-1766.292725 -6906.975586 88.792351,-516.123596 -9072.039062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 304.207001 , true , 9441.884766 -612.424683 100.642174,11941.884766 -612.424683 100.642174,10691.884766 1552.585083 100.642174,8191.885742 1552.584839 100.642174,6943.250977 -612.424927 100.642174,8191.885742 -2777.465088 100.642174,10691.884766 -2777.465088 100.642174,-98.591553 5515.504395 -136.485855,2401.574463 5515.504395 -136.485855,1151.574219 7679.928711 -136.485855,-1348.541748 7679.927734 -136.485855,-2598.425537 5515.504395 -136.485855,-1348.541382 3350.44043 -136.485855,1151.574219 3350.44043 -136.485855,-8198.642578 -448.087189 -130.423584,-5698.642578 -448.087189 -130.423584,-6948.642578 1717.037109 -130.423584,-9448.642578 1717.036865 -130.423584,-10698.642578 -448.087433 -130.423584,-9448.642578 -2613.090332 -130.423584,-6948.642578 -2613.090332 -130.423584,734.203491 -6891.475586 88.792351,3234.032715 -6891.475586 88.792351,1984.032593 -4726.412109 88.792351,-515.796631 -4726.412109 88.792351,-1765.967285 -6891.475586 88.792351,-515.796265 -9056.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 304.707001 , true , 9439.008789 -597.191467 100.642174,11939.008789 -597.191467 100.642174,10689.008789 1567.82019 100.642174,8189.024902 1567.819946 100.642174,6940.390137 -597.191711 100.642174,8189.024902 -2762.22998 100.642174,10689.008789 -2762.22998 100.642174,-109.832222 5504.833008 -136.485855,2390.335449 5504.833008 -136.485855,1140.335205 7669.257324 -136.485855,-1359.780762 7669.256348 -136.485855,-2609.664551 5504.833008 -136.485855,-1359.780396 3339.769043 -136.485855,1140.335205 3339.769043 -136.485855,-8208.693359 -459.887207 -130.423584,-5708.693359 -459.887207 -130.423584,-6958.693359 1705.238037 -130.423584,-9458.693359 1705.237793 -130.423584,-10708.693359 -459.887451 -130.423584,-9458.693359 -2624.889404 -130.423584,-6958.693359 -2624.889404 -130.423584,734.530823 -6875.975586 88.792351,3234.358154 -6875.975586 88.792351,1984.358032 -4710.912109 88.792351,-515.469299 -4710.912109 88.792351,-1765.641846 -6875.975586 88.792351,-515.468933 -9041.039062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 305.207001 , true , 9436.132812 -581.958252 100.642174,11936.132812 -581.958252 100.642174,10686.132812 1583.055298 100.642174,8186.164062 1583.055054 100.642174,6937.529297 -581.958496 100.642174,8186.164062 -2746.994873 100.642174,10686.132812 -2746.994873 100.642174,-121.072891 5494.161621 -136.485855,2379.096436 5494.161621 -136.485855,1129.096191 7658.585938 -136.485855,-1371.019775 7658.584961 -136.485855,-2620.903564 5494.161621 -136.485855,-1371.019409 3329.097656 -136.485855,1129.096191 3329.097656 -136.485855,-8218.744141 -471.687225 -130.423584,-5718.744141 -471.687225 -130.423584,-6968.744141 1693.438965 -130.423584,-9468.744141 1693.438721 -130.423584,-10718.744141 -471.687469 -130.423584,-9468.744141 -2636.688477 -130.423584,-6968.744141 -2636.688477 -130.423584,734.858154 -6860.475586 88.792351,3234.683594 -6860.475586 88.792351,1984.683472 -4695.412109 88.792351,-515.141968 -4695.412109 88.792351,-1765.316406 -6860.475586 88.792351,-515.141602 -9025.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 305.707001 , true , 9433.256836 -566.725037 100.642174,11933.256836 -566.725037 100.642174,10683.256836 1598.290405 100.642174,8183.303223 1598.290161 100.642174,6934.668457 -566.725281 100.642174,8183.303223 -2731.759766 100.642174,10683.256836 -2731.759766 100.642174,-132.313644 5483.490234 -136.485855,2367.857422 5483.490234 -136.485855,1117.857178 7647.914551 -136.485855,-1382.258789 7647.913574 -136.485855,-2632.142578 5483.490234 -136.485855,-1382.258423 3318.42627 -136.485855,1117.857178 3318.42627 -136.485855,-8228.794922 -483.487244 -130.423584,-5728.794922 -483.487244 -130.423584,-6978.794922 1681.639893 -130.423584,-9478.794922 1681.639648 -130.423584,-10728.794922 -483.487488 -130.423584,-9478.794922 -2648.487549 -130.423584,-6978.794922 -2648.487549 -130.423584,735.185486 -6844.975586 88.792351,3235.009033 -6844.975586 88.792351,1985.008911 -4679.912109 88.792351,-514.814636 -4679.912109 88.792351,-1764.990967 -6844.975586 88.792351,-514.81427 -9010.039062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 306.207001 , true , 9430.380859 -551.491821 100.642174,11930.380859 -551.491821 100.642174,10680.380859 1613.525513 100.642174,8180.442383 1613.525269 100.642174,6931.807617 -551.492065 100.642174,8180.442383 -2716.524658 100.642174,10680.380859 -2716.524658 100.642174,-143.55455 5472.818848 -136.485855,2356.618408 5472.818848 -136.485855,1106.618164 7637.243164 -136.485855,-1393.497803 7637.242188 -136.485855,-2643.381592 5472.818848 -136.485855,-1393.497437 3307.754883 -136.485855,1106.618164 3307.754883 -136.485855,-8238.845703 -495.287262 -130.423584,-5738.845703 -495.287262 -130.423584,-6988.845703 1669.84082 -130.423584,-9488.845703 1669.840576 -130.423584,-10738.845703 -495.287506 -130.423584,-9488.845703 -2660.286621 -130.423584,-6988.845703 -2660.286621 -130.423584,735.512817 -6829.475586 88.792351,3235.334473 -6829.475586 88.792351,1985.334351 -4664.412109 88.792351,-514.487305 -4664.412109 88.792351,-1764.665527 -6829.475586 88.792351,-514.486938 -8994.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 306.708008 , true , 9427.504883 -536.258606 100.642174,11927.504883 -536.258606 100.642174,10677.504883 1628.76062 100.642174,8177.581543 1628.760376 100.642174,6928.946777 -536.25885 100.642174,8177.581543 -2701.289551 100.642174,10677.504883 -2701.289551 100.642174,-154.795456 5462.147461 -136.485855,2345.379395 5462.147461 -136.485855,1095.37915 7626.571777 -136.485855,-1404.736816 7626.570801 -136.485855,-2654.620605 5462.147461 -136.485855,-1404.73645 3297.083496 -136.485855,1095.37915 3297.083496 -136.485855,-8248.896484 -507.08728 -130.423584,-5748.896484 -507.08728 -130.423584,-6998.896484 1658.041748 -130.423584,-9498.896484 1658.041504 -130.423584,-10748.896484 -507.087524 -130.423584,-9498.896484 -2672.085693 -130.423584,-6998.896484 -2672.085693 -130.423584,735.840149 -6813.975586 88.792351,3235.659912 -6813.975586 88.792351,1985.65979 -4648.912109 88.792351,-514.159973 -4648.912109 88.792351,-1764.340088 -6813.975586 88.792351,-514.159607 -8979.039062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 307.207001 , true , 9424.628906 -521.025391 100.642174,11924.628906 -521.025391 100.642174,10674.628906 1643.995728 100.642174,8174.720703 1643.995483 100.642174,6926.085938 -521.025635 100.642174,8174.720703 -2686.054443 100.642174,10674.628906 -2686.054443 100.642174,-166.036362 5451.476074 -136.485855,2334.140381 5451.476074 -136.485855,1084.140137 7615.900391 -136.485855,-1415.97583 7615.899414 -136.485855,-2665.859619 5451.476074 -136.485855,-1415.975464 3286.412109 -136.485855,1084.140137 3286.412109 -136.485855,-8258.947266 -518.886719 -130.423584,-5758.947266 -518.886719 -130.423584,-7008.947266 1646.242676 -130.423584,-9508.947266 1646.242432 -130.423584,-10758.947266 -518.886963 -130.423584,-9508.947266 -2683.884766 -130.423584,-7008.947266 -2683.884766 -130.423584,736.16748 -6798.475586 88.792351,3235.985352 -6798.475586 88.792351,1985.985229 -4633.412109 88.792351,-513.832642 -4633.412109 88.792351,-1764.014648 -6798.475586 88.792351,-513.832275 -8963.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 307.707001 , true , 9421.75293 -505.792175 100.642174,11921.75293 -505.792175 100.642174,10671.75293 1659.230835 100.642174,8171.859863 1659.230591 100.642174,6923.225098 -505.792419 100.642174,8171.859863 -2670.819336 100.642174,10671.75293 -2670.819336 100.642174,-177.277267 5440.804688 -136.485855,2322.901367 5440.804688 -136.485855,1072.901123 7605.229004 -136.485855,-1427.214844 7605.228027 -136.485855,-2677.098633 5440.804688 -136.485855,-1427.214478 3275.740723 -136.485855,1072.901123 3275.740723 -136.485855,-8268.998047 -530.685791 -130.423584,-5768.998047 -530.685791 -130.423584,-7018.998047 1634.443604 -130.423584,-9518.998047 1634.443359 -130.423584,-10768.998047 -530.686035 -130.423584,-9518.998047 -2695.683838 -130.423584,-7018.998047 -2695.683838 -130.423584,736.494812 -6782.975586 88.792351,3236.310791 -6782.975586 88.792351,1986.310669 -4617.912109 88.792351,-513.50531 -4617.912109 88.792351,-1763.689209 -6782.975586 88.792351,-513.504944 -8948.039062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 308.207001 , true , 9418.876953 -490.55896 100.642174,11918.876953 -490.55896 100.642174,10668.876953 1674.465942 100.642174,8168.999023 1674.465698 100.642174,6920.364258 -490.559204 100.642174,8168.999023 -2655.584229 100.642174,10668.876953 -2655.584229 100.642174,-188.518173 5430.133301 -136.485855,2311.662354 5430.133301 -136.485855,1061.662109 7594.557617 -136.485855,-1438.453857 7594.556641 -136.485855,-2688.337646 5430.133301 -136.485855,-1438.453491 3265.069336 -136.485855,1061.662109 3265.069336 -136.485855,-8279.048828 -542.484863 -130.423584,-5779.048828 -542.484863 -130.423584,-7029.048828 1622.644531 -130.423584,-9529.048828 1622.644287 -130.423584,-10779.048828 -542.485107 -130.423584,-9529.048828 -2707.48291 -130.423584,-7029.048828 -2707.48291 -130.423584,736.822144 -6767.475586 88.792351,3236.63623 -6767.475586 88.792351,1986.636108 -4602.412109 88.792351,-513.177979 -4602.412109 88.792351,-1763.36377 -6767.475586 88.792351,-513.177612 -8932.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 308.707001 , true , 9416.000977 -475.325745 100.642174,11916.000977 -475.325745 100.642174,10666.000977 1689.70105 100.642174,8166.138184 1689.700806 100.642174,6917.503418 -475.325989 100.642174,8166.138184 -2640.349121 100.642174,10666.000977 -2640.349121 100.642174,-199.759079 5419.461914 -136.485855,2300.42334 5419.461914 -136.485855,1050.423096 7583.88623 -136.485855,-1449.692871 7583.885254 -136.485855,-2699.57666 5419.461914 -136.485855,-1449.692505 3254.397949 -136.485855,1050.423096 3254.397949 -136.485855,-8289.099609 -554.283936 -130.423584,-5789.099609 -554.283936 -130.423584,-7039.099609 1610.845459 -130.423584,-9539.099609 1610.845215 -130.423584,-10789.099609 -554.28418 -130.423584,-9539.099609 -2719.281982 -130.423584,-7039.099609 -2719.281982 -130.423584,737.149475 -6751.975586 88.792351,3236.96167 -6751.975586 88.792351,1986.961548 -4586.912109 88.792351,-512.850647 -4586.912109 88.792351,-1763.03833 -6751.975586 88.792351,-512.850281 -8917.039062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 309.207001 , true , 9413.125 -460.092529 100.642174,11913.125 -460.092529 100.642174,10663.125 1704.936157 100.642174,8163.277344 1704.935913 100.642174,6914.642578 -460.092773 100.642174,8163.277344 -2625.114014 100.642174,10663.125 -2625.114014 100.642174,-210.999985 5408.790527 -136.485855,2289.184326 5408.790527 -136.485855,1039.184082 7573.214844 -136.485855,-1460.931885 7573.213867 -136.485855,-2710.815674 5408.790527 -136.485855,-1460.931519 3243.726562 -136.485855,1039.184082 3243.726562 -136.485855,-8299.150391 -566.083008 -130.423584,-5799.150391 -566.083008 -130.423584,-7049.150391 1599.046387 -130.423584,-9549.150391 1599.046143 -130.423584,-10799.150391 -566.083252 -130.423584,-9549.150391 -2731.081055 -130.423584,-7049.150391 -2731.081055 -130.423584,737.476807 -6736.475586 88.792351,3237.287109 -6736.475586 88.792351,1987.286987 -4571.412109 88.792351,-512.523315 -4571.412109 88.792351,-1762.712891 -6736.475586 88.792351,-512.522949 -8901.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 309.707001 , true , 9410.249023 -444.859314 100.642174,11910.249023 -444.859314 100.642174,10660.249023 1720.171265 100.642174,8160.416504 1720.171021 100.642174,6911.781738 -444.859558 100.642174,8160.416504 -2609.878906 100.642174,10660.249023 -2609.878906 100.642174,-222.240891 5398.119141 -136.485855,2277.945312 5398.119141 -136.485855,1027.945068 7562.543457 -136.485855,-1472.170898 7562.54248 -136.485855,-2722.054688 5398.119141 -136.485855,-1472.170532 3233.055176 -136.485855,1027.945068 3233.055176 -136.485855,-8309.201172 -577.88208 -130.423584,-5809.201172 -577.88208 -130.423584,-7059.201172 1587.247314 -130.423584,-9559.201172 1587.24707 -130.423584,-10809.201172 -577.882324 -130.423584,-9559.201172 -2742.880127 -130.423584,-7059.201172 -2742.880127 -130.423584,737.804138 -6720.975586 88.792351,3237.612549 -6720.975586 88.792351,1987.612427 -4555.912109 88.792351,-512.195984 -4555.912109 88.792351,-1762.387451 -6720.975586 88.792351,-512.195618 -8886.039062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 310.208008 , true , 9407.373047 -429.626099 100.642174,11907.373047 -429.626099 100.642174,10657.373047 1735.406372 100.642174,8157.555664 1735.406128 100.642174,6908.920898 -429.626343 100.642174,8157.555664 -2594.643799 100.642174,10657.373047 -2594.643799 100.642174,-233.481796 5387.447754 -136.485855,2266.706299 5387.447754 -136.485855,1016.704773 7551.87207 -136.485855,-1483.409912 7551.871094 -136.485855,-2733.293701 5387.447754 -136.485855,-1483.409546 3222.383789 -136.485855,1016.704773 3222.383789 -136.485855,-8319.251953 -589.681152 -130.423584,-5819.251953 -589.681152 -130.423584,-7069.251953 1575.448242 -130.423584,-9569.251953 1575.447998 -130.423584,-10819.251953 -589.681396 -130.423584,-9569.251953 -2754.679199 -130.423584,-7069.251953 -2754.679199 -130.423584,738.13147 -6705.475586 88.792351,3237.937988 -6705.475586 88.792351,1987.937866 -4540.412109 88.792351,-511.869049 -4540.412109 88.792351,-1762.062012 -6705.475586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
3 , 310.708008 , true , 9404.49707 -414.392883 100.642174,11904.49707 -414.392883 100.642174,10654.49707 1750.641479 100.642174,8154.694824 1750.641235 100.642174,6906.060059 -414.393127 100.642174,8154.694824 -2579.408691 100.642174,10654.49707 -2579.408691 100.642174,-244.722702 5376.776367 -136.485855,2255.467285 5376.776367 -136.485855,1005.463867 7541.200684 -136.485855,-1494.648926 7541.199707 -136.485855,-2744.532715 5376.776367 -136.485855,-1494.64856 3211.712402 -136.485855,1005.463867 3211.712402 -136.485855,-8329.302734 -601.480225 -130.423584,-5829.302734 -601.480225 -130.423584,-7079.302734 1563.64917 -130.423584,-9579.302734 1563.648926 -130.423584,-10829.302734 -601.480469 -130.423584,-9579.302734 -2766.478271 -130.423584,-7079.302734 -2766.478271 -130.423584,738.458801 -6689.975586 88.792351,3238.263428 -6689.975586 88.792351,1988.263306 -4524.912109 88.792351,-511.542664 -4524.912109 88.792351,-1761.736572 -6689.975586 88.792351,-511.910797 -8872.539062 88.792351,1983.39209 -9087.039062 88.792351,
