trial,time,gameplay?,player x,player y,player z,player heading,reward count per TR,shrub in view?,crow in view?,water in view?,deer in view?,UTC
1 , 21.353001 , true , 3700.007324 , -4853.033203 , 168.366928 , -99.818642 , 0 , false , false , true , false , 20:16:50:418
1 , 21.563 , true , 3679.234619 , -4976.740723 , 168.366928 , -92.56041 , 0 , false , false , true , false , 20:16:50:628
1 , 21.773001 , true , 3672.290527 , -5102.354492 , 168.366928 , -92.56041 , 0 , false , false , true , false , 20:16:50:838
1 , 21.982 , true , 3656.539062 , -5226.90625 , 168.366928 , -108.897522 , 0 , false , false , true , false , 20:16:51:47
1 , 22.191999 , true , 3619.150391 , -5347.006836 , 168.366928 , -108.897522 , 0 , false , false , true , false , 20:16:51:257
1 , 22.402 , true , 3578.871094 , -5466.204102 , 168.366928 , -103.453903 , 0 , false , false , true , false , 20:16:51:467
1 , 22.611 , true , 3557.287354 , -5589.756348 , 168.366928 , -90.748962 , 0 , false , false , true , false , 20:16:51:676
1 , 22.820999 , true , 3553.583252 , -5715.539551 , 168.366928 , -90.748962 , 0 , false , false , true , false , 20:16:51:886
1 , 23.031 , true , 3546.337646 , -5841.039551 , 168.366928 , -99.823959 , 0 , false , false , true , false , 20:16:52:96
1 , 23.240999 , true , 3526.638428 , -5965.289062 , 168.366928 , -99.823959 , 0 , false , false , true , false , 20:16:52:306
1 , 23.450001 , true , 3505.309326 , -6089.333008 , 168.366928 , -99.823959 , 0 , false , false , true , false , 20:16:52:515
1 , 23.66 , true , 3481.480469 , -6212.812012 , 168.366928 , -110.711174 , 0 , false , false , true , false , 20:16:52:725
1 , 23.870001 , true , 3441.050781 , -6331.914551 , 168.366928 , -110.711174 , 0 , false , false , true , false , 20:16:52:935
1 , 24.082001 , true , 3405.29126 , -6427.462891 , 168.366928 , -110.711174 , 1 , false , false , true , false , 20:16:53:147
1 , 24.292 , true , 3405.147217 , -6427.845215 , 168.366928 , -90.751152 , 0 , false , false , false , false , 20:16:53:357
1 , 24.502001 , true , 3405.147217 , -6427.845215 , 168.366928 , -67.160042 , 0 , false , false , false , false , 20:16:53:567
1 , 24.711 , true , 3405.147217 , -6427.845215 , 168.366928 , -49.008141 , 0 , false , false , false , false , 20:16:53:777
1 , 24.921 , true , 3405.147217 , -6427.845215 , 168.366928 , -49.008141 , 0 , false , false , false , false , 20:16:53:986
1 , 25.131001 , true , 3405.147217 , -6427.845215 , 168.366928 , -38.120522 , 0 , false , false , false , false , 20:16:54:196
1 , 25.341 , true , 3405.147217 , -6427.845215 , 168.366928 , -38.120522 , 0 , false , false , false , false , 20:16:54:406
1 , 25.549999 , true , 3405.147217 , -6427.845215 , 168.366928 , -41.74971 , 0 , false , false , false , false , 20:16:54:616
1 , 25.76 , true , 3405.147217 , -6427.845215 , 168.366928 , -52.639603 , 0 , false , false , false , false , 20:16:54:825
1 , 25.969999 , true , 3405.147217 , -6427.845215 , 168.366928 , -52.639603 , 0 , false , false , false , false , 20:16:55:35
1 , 26.179001 , true , 3426.481201 , -6455.785645 , 168.366928 , -52.639603 , 0 , false , false , false , false , 20:16:55:245
1 , 26.389 , true , 3493.583252 , -6547.893066 , 168.366928 , -58.083202 , 0 , false , false , false , false , 20:16:55:454
1 , 26.599001 , true , 3561.175781 , -6653.998047 , 168.366928 , -58.083202 , 0 , false , false , false , false , 20:16:55:664
1 , 26.809 , true , 3636.107422 , -6754.691406 , 168.366928 , -36.303364 , 0 , false , false , false , false , 20:16:55:874
1 , 27.018 , true , 3739.730957 , -6824.833984 , 168.366928 , -21.785603 , 0 , false , false , false , false , 20:16:56:83
1 , 27.228001 , true , 3855.446533 , -6874.172852 , 168.366928 , -21.785603 , 0 , false , false , false , false , 20:16:56:293
1 , 27.438 , true , 3972.1875 , -6921.086426 , 168.366928 , -21.785603 , 0 , false , false , false , false , 20:16:56:503
1 , 27.648001 , true , 4091.074707 , -6961.77002 , 168.366928 , -3.635499 , 0 , false , false , true , false , 20:16:56:713
1 , 27.857 , true , 4216.313965 , -6966.015625 , 168.366928 , 7.251853 , 0 , false , false , false , false , 20:16:56:922
1 , 28.066999 , true , 4341.339844 , -6952.02832 , 168.366928 , 7.251853 , 0 , false , false , true , false , 20:16:57:132
1 , 28.277 , true , 4466.164551 , -6936.30127 , 168.366928 , 9.066399 , 0 , false , false , true , false , 20:16:57:342
1 , 28.486 , true , 4587.663086 , -6905.505859 , 168.366928 , 32.655586 , 0 , false , false , true , false , 20:16:57:551
1 , 28.695999 , true , 4694.829102 , -6839.977539 , 168.366928 , 36.28458 , 0 , false , false , true , false , 20:16:57:761
1 , 28.906 , true , 4796.763184 , -6766.242188 , 168.366928 , 36.28458 , 0 , false , false , true , false , 20:16:57:971
1 , 29.115 , true , 4898.219238 , -6691.849121 , 168.366928 , 36.28458 , 0 , false , false , true , false , 20:16:58:180
1 , 29.325001 , true , 4999.646484 , -6617.399902 , 168.366928 , 36.28458 , 0 , false , false , true , false , 20:16:58:390
1 , 29.535 , true , 5101.099609 , -6542.919434 , 168.366928 , 36.28458 , 0 , true , false , true , false , 20:16:58:600
