trial,time,gameplay?,player x,player y,player z,player heading,reward count per TR,shrub in view?,crow in view?,water in view?,deer in view?,UTC
1 , 125.142998 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:17:562
1 , 125.352997 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:17:772
1 , 125.563004 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:17:982
1 , 125.773003 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:18:192
1 , 125.982002 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:18:401
1 , 126.192001 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:18:611
1 , 126.402 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:18:821
1 , 126.611 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:19:30
1 , 126.820999 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:19:240
1 , 127.030998 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:19:450
1 , 127.239998 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:19:659
1 , 127.449997 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:19:869
1 , 127.660004 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:20:79
1 , 127.870003 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:20:289
1 , 128.078995 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:20:498
1 , 128.289001 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:20:708
1 , 128.498993 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:20:918
1 , 128.709 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:21:128
1 , 128.917999 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:21:337
1 , 129.128006 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:21:547
1 , 129.337006 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:21:756
1 , 129.546997 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:21:966
1 , 129.757004 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:22:176
1 , 129.966995 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:22:386
1 , 130.175995 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:22:595
1 , 130.386002 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:22:805
1 , 130.595993 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:23:15
1 , 130.806 , false , -10338.610352 , -10867.089844 , 168.116898 , -67.591934 , 0 , false , false , false , false , 19:49:23:225
2 , 132.205994 , true , 0.0 , 0.0 , 168.366928 , 0.0 , 0 , false , false , false , false , 19:49:24:625
2 , 132.408997 , true , 0.0 , 0.0 , 168.366928 , 0.0 , 0 , false , false , false , false , 19:49:24:828
2 , 132.617996 , true , 0.0 , 0.0 , 168.366928 , 0.0 , 0 , false , false , false , true , 19:49:25:37
2 , 132.828003 , true , 0.0 , 0.0 , 168.366928 , 7.258229 , 0 , false , false , false , true , 19:49:25:247
2 , 133.037994 , true , 4.796735 , 2.312372 , 168.366928 , 30.847824 , 0 , false , false , false , true , 19:49:25:457
2 , 133.248001 , true , 63.991257 , 48.999542 , 168.366928 , 54.437057 , 0 , false , false , false , false , 19:49:25:667
2 , 133.457001 , true , 131.566177 , 153.932175 , 168.366928 , 76.212067 , 0 , false , false , false , false , 19:49:25:877
2 , 133.667007 , true , 167.545166 , 274.431458 , 168.366928 , 76.212067 , 0 , false , false , false , false , 19:49:26:86
2 , 133.876999 , true , 198.034988 , 396.515991 , 168.366928 , 76.212067 , 0 , false , false , false , false , 19:49:26:296
2 , 134.085999 , true , 228.062729 , 518.700134 , 168.366928 , 74.397545 , 0 , false , false , false , false , 19:49:26:505
2 , 134.296005 , true , 272.499786 , 635.900757 , 168.366928 , 50.808125 , 0 , false , false , false , false , 19:49:26:715
2 , 134.505997 , true , 351.19458 , 733.729309 , 168.366928 , 45.364452 , 0 , false , false , false , false , 19:49:26:925
2 , 134.716003 , true , 438.813721 , 824.008972 , 168.366928 , 45.364452 , 0 , false , false , false , false , 19:49:27:135
2 , 134.925003 , true , 527.1427 , 913.59613 , 168.366928 , 45.364452 , 0 , false , false , false , false , 19:49:27:344
2 , 135.134995 , true , 617.934387 , 1000.585876 , 168.366928 , 30.845156 , 0 , false , false , false , false , 19:49:27:554
2 , 135.345001 , true , 727.652222 , 1061.176147 , 168.366928 , 19.95779 , 0 , false , false , false , false , 19:49:27:764
2 , 135.554001 , true , 845.278625 , 1105.872437 , 168.366928 , 19.95779 , 0 , false , false , false , false , 19:49:27:973
2 , 135.764008 , true , 963.789795 , 1148.07373 , 168.366928 , 10.883988 , 0 , false , false , false , false , 19:49:28:183
2 , 135.973999 , true , 1087.863892 , 1166.323242 , 168.366928 , -0.003357 , 0 , false , false , false , false , 19:49:28:393
2 , 136.182999 , true , 1213.676758 , 1168.071045 , 168.366928 , -0.003357 , 0 , false , false , false , false , 19:49:28:602
2 , 136.393005 , true , 1339.538696 , 1168.20874 , 168.366928 , -0.003357 , 0 , false , false , false , false , 19:49:28:812
2 , 136.602997 , true , 1465.3479 , 1168.213257 , 168.366928 , -0.003357 , 0 , false , false , false , false , 19:49:29:22
2 , 136.813004 , true , 1591.16272 , 1168.210083 , 168.366928 , -0.003357 , 0 , false , false , false , false , 19:49:29:232
2 , 137.022003 , true , 1716.97937 , 1168.206909 , 168.366928 , -0.003357 , 0 , false , false , false , false , 19:49:29:441
2 , 137.231995 , true , 1842.791016 , 1168.203735 , 168.366928 , -0.003357 , 0 , false , false , false , false , 19:49:29:651
2 , 137.442001 , true , 1968.01123 , 1178.424561 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:29:861
2 , 137.651001 , true , 2091.859131 , 1200.85144 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:30:71
2 , 137.860992 , true , 2215.456055 , 1224.50293 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:30:280
2 , 138.070999 , true , 2339.027344 , 1248.255371 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:30:490
2 , 138.281006 , true , 2462.587402 , 1272.012695 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:30:700
2 , 138.490005 , true , 2586.132812 , 1295.767212 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:30:910
2 , 138.699997 , true , 2709.694336 , 1319.525146 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:31:119
2 , 138.910004 , true , 2833.249268 , 1343.283081 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:31:329
2 , 139.119995 , true , 2956.794189 , 1367.039185 , 168.366928 , 10.884212 , 0 , false , false , false , true , 19:49:31:539
2 , 139.328995 , true , 3079.605225 , 1394.213501 , 168.366928 , 25.403717 , 0 , false , false , false , true , 19:49:31:748
2 , 139.539001 , true , 3190.134766 , 1453.021606 , 168.366928 , 39.923649 , 0 , false , false , false , true , 19:49:31:958
2 , 139.748993 , true , 3288.376709 , 1531.588501 , 168.366928 , 39.923649 , 0 , false , true , false , true , 19:49:32:168
2 , 139.957993 , true , 3385.044922 , 1612.181641 , 168.366928 , 39.923649 , 0 , false , false , false , true , 19:49:32:377
2 , 140.167999 , true , 3481.539795 , 1692.907104 , 168.366928 , 39.923649 , 0 , false , true , false , true , 19:49:32:587
2 , 140.378006 , true , 3578.023926 , 1773.647217 , 168.366928 , 39.923649 , 0 , false , false , false , true , 19:49:32:797
2 , 140.587006 , true , 3674.638428 , 1854.231567 , 168.366928 , 34.480068 , 0 , false , false , false , true , 19:49:33:6
2 , 140.796997 , true , 3782.833496 , 1917.290771 , 168.366928 , 10.889922 , 0 , false , false , false , true , 19:49:33:216
2 , 141.007004 , true , 3906.430908 , 1935.655762 , 168.366928 , -12.699208 , 0 , false , true , false , true , 19:49:33:426
2 , 141.216995 , true , 4029.598389 , 1911.134277 , 168.366928 , -16.328262 , 0 , false , false , false , true , 19:49:33:636
2 , 141.425995 , true , 4150.587891 , 1876.655884 , 168.366928 , -16.328262 , 0 , false , false , false , true , 19:49:33:845
2 , 141.636002 , true , 4271.345215 , 1841.358643 , 168.366928 , -16.328262 , 0 , false , false , false , true , 19:49:34:55
2 , 141.845993 , true , 4392.033203 , 1805.796631 , 168.366928 , -21.77187 , 0 , false , false , false , true , 19:49:34:265
2 , 142.054993 , true , 4504.598145 , 1750.846802 , 168.366928 , -45.368092 , 0 , false , false , false , false , 19:49:34:475
2 , 142.264999 , true , 4596.310059 , 1664.942261 , 168.366928 , -47.182564 , 0 , false , true , false , false , 19:49:34:684
2 , 142.475006 , true , 4682.359375 , 1573.154053 , 168.366928 , -47.182564 , 0 , false , true , false , false , 19:49:34:894
2 , 142.684998 , true , 4767.910645 , 1480.911133 , 168.366928 , -47.182564 , 0 , false , true , false , false , 19:49:35:104
2 , 142.893997 , true , 4853.426758 , 1388.633667 , 168.366928 , -47.182564 , 0 , false , true , false , false , 19:49:35:313
2 , 143.104004 , true , 4938.978516 , 1296.305908 , 168.366928 , -47.182564 , 0 , false , true , false , false , 19:49:35:523
2 , 143.313995 , true , 5024.501465 , 1204.005249 , 168.366928 , -47.182564 , 0 , false , true , false , false , 19:49:35:733
2 , 143.524002 , true , 5110.005859 , 1111.717285 , 168.366928 , -47.182564 , 0 , false , true , false , false , 19:49:35:943
2 , 143.733002 , true , 5195.675293 , 1019.55304 , 168.366928 , -41.735462 , 0 , false , true , false , false , 19:49:36:152
2 , 143.942993 , true , 5294.803223 , 942.903625 , 168.366928 , -25.403053 , 0 , false , true , false , false , 19:49:36:362
2 , 144.153 , true , 5407.055176 , 886.058044 , 168.366928 , -25.403053 , 0 , false , true , false , false , 19:49:36:572
2 , 144.362 , true , 5520.588379 , 831.848938 , 168.366928 , -23.588509 , 0 , false , true , false , false , 19:49:36:781
2 , 144.572006 , true , 5639.524414 , 792.202332 , 168.366928 , 0.00647 , 0 , false , true , false , false , 19:49:36:991
2 , 144.781998 , true , 5765.072754 , 791.385193 , 168.366928 , 5.450103 , 0 , false , false , false , false , 19:49:37:201
2 , 144.990997 , true , 5890.427246 , 802.258911 , 168.366928 , 5.450103 , 0 , false , false , false , false , 19:49:37:410
2 , 145.201004 , true , 6014.400879 , 822.158752 , 168.366928 , 21.781029 , 0 , false , false , false , false , 19:49:37:620
2 , 145.410995 , true , 6132.716797 , 864.824951 , 168.366928 , 21.781029 , 0 , false , false , false , false , 19:49:37:830
2 , 145.621002 , true , 6249.720703 , 911.197693 , 168.366928 , 21.781029 , 0 , false , true , false , false , 19:49:38:40
2 , 145.830002 , true , 6363.875 , 963.631042 , 168.366928 , 39.926537 , 0 , false , true , false , false , 19:49:38:249
2 , 146.039993 , true , 6462.885254 , 1041.09375 , 168.366928 , 41.741138 , 0 , false , true , false , true , 19:49:38:459
2 , 146.25 , true , 6557.238281 , 1124.378784 , 168.366928 , 41.741138 , 0 , false , true , false , true , 19:49:38:669
2 , 146.459 , true , 6651.164551 , 1208.110962 , 168.366928 , 41.741138 , 0 , false , true , false , true , 19:49:38:878
2 , 146.669006 , true , 6739.209961 , 1297.620605 , 168.366928 , 61.701111 , 0 , false , true , false , true , 19:49:39:88
2 , 146.878998 , true , 6804.629883 , 1404.984009 , 168.366928 , 61.701111 , 0 , false , true , false , true , 19:49:39:298
2 , 147.089005 , true , 6868.883301 , 1513.014893 , 168.366928 , 45.370121 , 0 , false , true , false , true , 19:49:39:508
2 , 147.298004 , true , 6955.890625 , 1603.656982 , 168.366928 , 41.741039 , 0 , false , true , false , true , 19:49:39:717
2 , 147.507996 , true , 7050.784668 , 1686.164185 , 168.366928 , 29.039125 , 0 , false , true , false , false , 19:49:39:927
2 , 147.718002 , true , 7162.504883 , 1743.024292 , 168.366928 , 18.15041 , 0 , false , true , false , false , 19:49:40:137
2 , 147.927002 , true , 7281.479004 , 1783.962524 , 168.366928 , 18.15041 , 0 , false , false , false , false , 19:49:40:347
2 , 148.136993 , true , 7401.0 , 1823.304077 , 168.366928 , 18.15041 , 0 , true , false , false , false , 19:49:40:556
2 , 148.347 , true , 7519.328125 , 1865.786133 , 168.366928 , 32.666779 , 0 , true , false , false , false , 19:49:40:766
2 , 148.557007 , true , 7624.875977 , 1933.826294 , 168.366928 , 38.110329 , 0 , true , false , false , false , 19:49:40:976
2 , 148.766006 , true , 7724.480957 , 2010.703369 , 168.366928 , 38.110329 , 0 , true , false , false , false , 19:49:41:185
2 , 148.975998 , true , 7823.55957 , 2088.248047 , 168.366928 , 34.481277 , 0 , true , false , false , false , 19:49:41:395
2 , 149.184998 , true , 7931.895508 , 2151.410156 , 168.366928 , 19.964138 , 0 , true , true , false , false , 19:49:41:604
2 , 149.395004 , true , 8049.256836 , 2196.699707 , 168.366928 , 19.964138 , 0 , true , true , false , false , 19:49:41:814
2 , 149.604996 , true , 8169.771973 , 2231.990967 , 168.366928 , -0.001434 , 0 , true , true , false , false , 19:49:42:24
2 , 149.815002 , true , 8295.347656 , 2232.425293 , 168.366928 , -5.446231 , 0 , true , true , false , false , 19:49:42:234
2 , 150.024994 , true , 8420.711914 , 2221.524658 , 168.366928 , -5.446231 , 0 , true , true , false , false , 19:49:42:444
2 , 150.233994 , true , 8543.738281 , 2197.221191 , 168.366928 , -29.035337 , 0 , true , true , false , false , 19:49:42:653
2 , 150.444 , true , 8654.773438 , 2138.494385 , 168.366928 , -32.664448 , 0 , false , true , false , false , 19:49:42:863
2 , 150.653 , true , 8761.155273 , 2071.333496 , 168.366928 , -32.664448 , 0 , false , true , false , false , 19:49:43:72
2 , 150.863007 , true , 8867.216797 , 2003.667847 , 168.366928 , -27.220779 , 0 , false , true , false , true , 19:49:43:282
2 , 151.072998 , true , 8982.510742 , 1954.791992 , 168.366928 , -3.631654 , 0 , false , true , false , true , 19:49:43:492
2 , 151.283005 , true , 9107.540039 , 1941.935303 , 168.366928 , -1.815948 , 0 , false , true , false , true , 19:49:43:702
2 , 151.492004 , true , 9233.258789 , 1937.211182 , 168.366928 , -1.815948 , 0 , false , true , false , true , 19:49:43:911
2 , 151.701996 , true , 9358.799805 , 1941.361572 , 168.366928 , 18.154955 , 0 , false , true , false , true , 19:49:44:121
2 , 151.912003 , true , 9477.664062 , 1981.533203 , 168.366928 , 25.413132 , 0 , false , true , false , true , 19:49:44:331
2 , 152.121994 , true , 9591.852539 , 2034.361328 , 168.366928 , 25.413132 , 0 , false , true , false , true , 19:49:44:541
2 , 152.330994 , true , 9705.533203 , 2088.25415 , 168.366928 , 27.227722 , 0 , false , true , false , true , 19:49:44:750
2 , 152.541 , true , 9811.375 , 2155.387207 , 168.366928 , 49.002228 , 0 , false , false , false , true , 19:49:44:960
2 , 152.75 , true , 9898.144531 , 2246.398682 , 168.366928 , 49.002228 , 0 , false , false , false , false , 19:49:45:170
2 , 152.960007 , true , 9981.048828 , 2341.040039 , 168.366928 , 49.002228 , 0 , false , false , false , false , 19:49:45:379
2 , 153.169998 , true , 10066.1875 , 2433.594971 , 168.366928 , 34.479591 , 0 , false , false , false , false , 19:49:45:589
2 , 153.380005 , true , 10172.511719 , 2499.692383 , 168.366928 , 19.960796 , 0 , false , false , false , false , 19:49:45:799
2 , 153.589005 , true , 10289.834961 , 2545.060791 , 168.366928 , 14.51722 , 0 , false , false , false , false , 19:49:46:8
2 , 153.798996 , true , 10412.99707 , 2567.616211 , 168.366928 , -7.257392 , 0 , false , false , false , false , 19:49:46:218
2 , 154.009003 , true , 10538.344727 , 2557.672607 , 168.366928 , -7.257392 , 0 , false , false , false , false , 19:49:46:428
2 , 154.218994 , true , 10663.072266 , 2541.34082 , 168.366928 , -16.330122 , 0 , false , false , false , false , 19:49:46:638
2 , 154.427994 , true , 10780.969727 , 2499.0979 , 168.366928 , -32.661152 , 0 , false , false , false , false , 19:49:46:847
2 , 154.638 , true , 10888.62793 , 2434.020264 , 168.366928 , -32.661152 , 0 , false , false , false , false , 19:49:47:57
2 , 154.848007 , true , 10994.177734 , 2365.57251 , 168.366928 , -41.735054 , 0 , false , false , false , false , 19:49:47:267
2 , 155.057007 , true , 11082.125 , 2276.55542 , 168.366928 , -65.324112 , 0 , false , false , false , false , 19:49:47:476
2 , 155.266998 , true , 11131.84082 , 2161.595703 , 168.366928 , -76.211494 , 0 , false , false , false , false , 19:49:47:686
2 , 155.477005 , true , 11163.739258 , 2039.904297 , 168.366928 , -76.211494 , 0 , false , false , false , false , 19:49:47:896
2 , 155.686005 , true , 11189.165039 , 1916.827881 , 168.366928 , -92.542778 , 0 , false , false , false , false , 19:49:48:106
2 , 155.895996 , true , 11177.777344 , 1792.199829 , 168.366928 , -108.88195 , 0 , false , false , false , false , 19:49:48:315
2 , 156.106003 , true , 11140.336914 , 1672.108276 , 168.366928 , -108.88195 , 0 , false , false , false , false , 19:49:48:525
2 , 156.315994 , true , 11099.891602 , 1552.972046 , 168.366928 , -108.88195 , 0 , false , false , false , false , 19:49:48:735
2 , 156.524994 , true , 11060.085938 , 1433.630249 , 168.366928 , -99.809128 , 0 , false , false , false , false , 19:49:48:944
2 , 156.735001 , true , 11043.105469 , 1309.300537 , 168.366928 , -90.736351 , 0 , false , false , false , false , 19:49:49:154
2 , 156.945007 , true , 11040.082031 , 1183.527832 , 168.366928 , -90.736351 , 0 , false , false , false , false , 19:49:49:364
2 , 157.154007 , true , 11038.350586 , 1057.729614 , 168.366928 , -90.736351 , 0 , false , false , false , false , 19:49:49:573
2 , 157.363998 , true , 11037.641602 , 931.925659 , 168.366928 , -81.661789 , 0 , false , false , false , false , 19:49:49:783
2 , 157.574005 , true , 11060.229492 , 808.485901 , 168.366928 , -72.589005 , 0 , false , false , false , false , 19:49:49:993
2 , 157.783997 , true , 11096.543945 , 688.000671 , 168.366928 , -72.589005 , 0 , false , false , false , false , 19:49:50:203
2 , 157.992996 , true , 11134.077148 , 567.921692 , 168.366928 , -72.589005 , 0 , false , false , false , false , 19:49:50:412
2 , 158.203003 , true , 11171.693359 , 447.870178 , 168.366928 , -72.589005 , 0 , false , false , false , false , 19:49:50:622
2 , 158.412994 , true , 11209.129883 , 327.759308 , 168.366928 , -78.032669 , 0 , false , false , false , false , 19:49:50:832
2 , 158.621994 , true , 11226.010742 , 203.667023 , 168.366928 , -97.992989 , 0 , false , false , false , false , 19:49:51:41
2 , 158.832001 , true , 11213.328125 , 78.517319 , 168.366928 , -97.992989 , 0 , false , false , false , false , 19:49:51:251
2 , 159.042007 , true , 11196.224609 , -46.163586 , 168.366928 , -97.992989 , 0 , false , false , false , false , 19:49:51:461
2 , 159.251007 , true , 11174.038086 , -169.874969 , 168.366928 , -114.324348 , 0 , false , false , false , false , 19:49:51:670
2 , 159.460999 , true , 11122.306641 , -284.305542 , 168.366928 , -119.768013 , 0 , false , false , false , false , 19:49:51:880
2 , 159.671005 , true , 11060.708984 , -394.047607 , 168.366928 , -117.953453 , 0 , false , false , false , false , 19:49:52:90
2 , 159.880997 , true , 11012.035156 , -509.591797 , 168.366928 , -99.806801 , 0 , false , false , false , false , 19:49:52:300
2 , 160.089996 , true , 10986.905273 , -632.83783 , 168.366928 , -99.806801 , 0 , false , false , false , false , 19:49:52:509
2 , 160.300003 , true , 10969.94043 , -757.380676 , 168.366928 , -83.474236 , 0 , false , false , false , false , 19:49:52:719
2 , 160.509995 , true , 10988.897461 , -881.187683 , 168.366928 , -70.772369 , 0 , false , false , false , false , 19:49:52:929
2 , 160.720001 , true , 11028.143555 , -1000.749146 , 168.366928 , -70.772369 , 0 , false , false , false , false , 19:49:53:139
2 , 160.929001 , true , 11069.390625 , -1119.603882 , 168.366928 , -70.772369 , 0 , false , false , false , false , 19:49:53:348
2 , 161.139008 , true , 11102.919922 , -1240.642334 , 168.366928 , -88.917847 , 0 , false , false , false , false , 19:49:53:558
2 , 161.348999 , true , 11110.658203 , -1366.16272 , 168.366928 , -88.917847 , 0 , false , false , false , false , 19:49:53:768
2 , 161.557999 , true , 11114.413086 , -1491.904541 , 168.366928 , -79.845108 , 0 , false , false , false , false , 19:49:53:977
2 , 161.768005 , true , 11142.769531 , -1613.986816 , 168.366928 , -67.143394 , 0 , false , false , false , false , 19:49:54:187
2 , 161.977997 , true , 11189.621094 , -1730.73999 , 168.366928 , -67.143394 , 0 , false , false , false , false , 19:49:54:397
2 , 162.186996 , true , 11238.332031 , -1846.737061 , 168.366928 , -67.143394 , 0 , false , false , false , false , 19:49:54:606
2 , 162.397003 , true , 11287.176758 , -1962.682861 , 168.366928 , -67.143394 , 0 , false , false , false , false , 19:49:54:816
2 , 162.606995 , true , 11343.216797 , -2075.101074 , 168.366928 , -52.625809 , 0 , false , false , false , false , 19:49:55:26
2 , 162.817001 , true , 11415.583008 , -2177.98999 , 168.366928 , -63.513107 , 0 , false , false , false , false , 19:49:55:236
2 , 163.026001 , true , 11464.422852 , -2293.188232 , 168.366928 , -87.102295 , 0 , false , false , false , false , 19:49:55:445
2 , 163.235992 , true , 11465.560547 , -2418.128906 , 168.366928 , -110.691544 , 0 , false , false , false , false , 19:49:55:655
2 , 163.445007 , true , 11416.944336 , -2533.302246 , 168.366928 , -128.84642 , 0 , false , false , false , false , 19:49:55:865
2 , 163.654999 , true , 11341.438477 , -2633.916992 , 168.366928 , -128.84642 , 0 , false , false , false , false , 19:49:56:74
2 , 163.865005 , true , 11262.805664 , -2732.123047 , 168.366928 , -128.84642 , 0 , false , false , false , false , 19:49:56:284
2 , 164.074997 , true , 11183.912109 , -2830.130859 , 168.366928 , -128.84642 , 0 , false , false , false , false , 19:49:56:494
2 , 164.283997 , true , 11106.237305 , -2929.112549 , 168.366928 , -117.951599 , 0 , false , false , false , false , 19:49:56:703
2 , 164.494003 , true , 11052.727539 , -3042.41748 , 168.366928 , -105.249901 , 0 , false , false , false , false , 19:49:56:913
2 , 164.703995 , true , 11017.506836 , -3163.184814 , 168.366928 , -105.249901 , 0 , false , false , false , false , 19:49:57:123
2 , 164.914001 , true , 10987.648438 , -3285.321289 , 168.366928 , -90.731194 , 0 , false , false , false , false , 19:49:57:333
2 , 165.123001 , true , 10987.891602 , -3410.821289 , 168.366928 , -83.473007 , 0 , false , false , false , false , 19:49:57:542
2 , 165.332993 , true , 11000.961914 , -3535.948242 , 168.366928 , -83.473007 , 0 , false , false , false , false , 19:49:57:752
2 , 165.542999 , true , 11027.5625 , -3658.512207 , 168.366928 , -59.881073 , 0 , false , false , false , false , 19:49:57:962
2 , 165.751999 , true , 11084.488281 , -3770.603027 , 168.366928 , -59.881073 , 0 , false , false , false , false , 19:49:58:171
2 , 165.962006 , true , 11147.167969 , -3879.80127 , 168.366928 , -59.881073 , 0 , false , false , false , false , 19:49:58:381
2 , 166.171997 , true , 11217.06543 , -3984.098633 , 168.366928 , -41.735577 , 0 , false , false , false , false , 19:49:58:591
2 , 166.382004 , true , 11307.241211 , -4071.750244 , 168.366928 , -41.735577 , 0 , false , false , false , false , 19:49:58:801
2 , 166.591003 , true , 11394.988281 , -4161.57959 , 168.366928 , -61.696114 , 0 , false , false , false , false , 19:49:59:10
2 , 166.800995 , true , 11458.326172 , -4270.133301 , 168.366928 , -63.510662 , 0 , false , false , false , false , 19:49:59:220
2 , 167.011002 , true , 11515.052734 , -4382.433105 , 168.366928 , -63.510662 , 0 , false , false , false , false , 19:49:59:430
2 , 167.220001 , true , 11571.24707 , -4495.062012 , 168.366928 , -63.510662 , 0 , false , false , false , false , 19:49:59:639
2 , 167.431 , true , 11620.03418 , -4611.642578 , 168.366928 , -83.626358 , 0 , false , false , false , false , 19:49:59:851
2 , 167.641006 , true , 11640.655273 , -4735.710938 , 168.366928 , -83.626358 , 0 , false , false , false , false , 19:50:0:60
2 , 167.850998 , true , 11654.240234 , -4860.80127 , 168.366928 , -92.699089 , 0 , false , false , false , false , 19:50:0:270
2 , 168.061005 , true , 11642.030273 , -4985.566895 , 168.366928 , -105.40641 , 0 , false , false , false , false , 19:50:0:480
2 , 168.270004 , true , 11610.708984 , -5107.436523 , 168.366928 , -105.40641 , 0 , false , false , false , false , 19:50:0:689
2 , 168.479996 , true , 11567.796875 , -5225.392578 , 168.366928 , -123.556145 , 0 , false , false , false , false , 19:50:0:899
2 , 168.690002 , true , 11502.021484 , -5332.600098 , 168.366928 , -123.556145 , 0 , false , false , false , false , 19:50:1:109
2 , 168.899994 , true , 11432.786133 , -5437.644043 , 168.366928 , -123.556145 , 0 , false , false , false , false , 19:50:1:319
2 , 169.108994 , true , 11362.859375 , -5542.239746 , 168.366928 , -130.814957 , 0 , false , false , false , false , 19:50:1:528
2 , 169.319 , true , 11279.074219 , -5635.881348 , 168.366928 , -136.258667 , 0 , false , false , false , false , 19:50:1:738
2 , 169.529007 , true , 11190.466797 , -5725.175781 , 168.366928 , -123.556145 , 0 , false , false , false , false , 19:50:1:948
2 , 169.738998 , true , 11116.384766 , -5826.789551 , 168.366928 , -123.556145 , 0 , false , false , false , false , 19:50:2:158
2 , 169.947998 , true , 11046.461914 , -5931.378418 , 168.366928 , -123.556145 , 0 , false , false , false , false , 19:50:2:367
2 , 170.158005 , true , 10974.892578 , -6034.820801 , 168.366928 , -136.262405 , 0 , false , false , false , false , 19:50:2:577
2 , 170.367996 , true , 10880.342773 , -6116.907227 , 168.366928 , -150.779785 , 0 , false , false , false , false , 19:50:2:787
2 , 170.576996 , true , 10771.885742 , -6180.739258 , 168.366928 , -150.779785 , 0 , true , false , false , false , 19:50:2:996
2 , 170.787003 , true , 10662.668945 , -6243.164551 , 168.366928 , -141.707077 , 0 , false , false , false , false , 19:50:3:206
2 , 170.996994 , true , 10567.770508 , -6325.146973 , 168.366928 , -130.819809 , 0 , false , false , false , false , 19:50:3:416
2 , 171.207001 , true , 10484.893555 , -6419.849609 , 168.366928 , -121.747147 , 0 , false , false , false , false , 19:50:3:626
2 , 171.416 , true , 10425.766602 , -6530.145508 , 168.366928 , -98.155037 , 0 , false , false , false , false , 19:50:3:835
2 , 171.626007 , true , 10413.188477 , -6654.456055 , 168.366928 , -74.565903 , 0 , false , false , false , false , 19:50:4:45
2 , 171.835999 , true , 10441.544922 , -6776.920898 , 168.366928 , -72.751328 , 0 , false , false , false , false , 19:50:4:255
2 , 172.044998 , true , 10475.78125 , -6897.938477 , 168.366928 , -85.453247 , 0 , false , false , false , false , 19:50:4:465
2 , 172.255005 , true , 10478.675781 , -7022.986328 , 168.366928 , -109.042595 , 0 , false , false , false , false , 19:50:4:674
2 , 172.464996 , true , 10433.09668 , -7139.317383 , 168.366928 , -132.63179 , 0 , false , false , false , false , 19:50:4:884
2 , 172.675003 , true , 10344.900391 , -7227.794434 , 168.366928 , -156.220871 , 0 , false , false , false , false , 19:50:5:94
